関係,名詞-サ変接続,名詞,サ変接続,,
も,助詞-係助詞,助詞,係助詞,,
ある,動詞-自立,動詞,自立,,
かも,助詞-副助詞,助詞,副助詞,,
しれ,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
中国人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
海賊版,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
見る,動詞-自立,動詞,自立,,
だけ,助詞-副助詞,助詞,副助詞,,
で,助動詞,助動詞,,,
なく,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
日本人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
無料,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
海賊版,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
見,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
事,名詞-一般,名詞,一般,,
。,記号-句点,記号,句点,,
他国,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
こと,名詞-非自立-一般,名詞,非自立,一般,
言う,動詞-自立,動詞,自立,,
前,名詞-副詞可能,名詞,副詞可能,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
まず,副詞-一般,副詞,一般,,
「,記号-括弧開,記号,括弧開,,
アクセス,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
95%,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
から,助詞-格助詞-一般,助詞,格助詞,一般,
」,記号-括弧閉,記号,括弧閉,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
着眼,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
いい,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
自国,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
見つめ,動詞-自立,動詞,自立,,
直さ,動詞-非自立,動詞,非自立,,
ず,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
他国,名詞-一般,名詞,一般,,
批判,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
ほど,助詞-副助詞,助詞,副助詞,,
腐る,動詞-自立,動詞,自立,,
もの,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
ない,形容詞-自立,形容詞,自立,,
サブスク,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
浸透,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
自国,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
ビジネス,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
取り組む,動詞-自立,動詞,自立,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
メリット,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
所,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
まで,助詞-副助詞,助詞,副助詞,,
き,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
売上金,名詞-固有名詞-一般,名詞,固有名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
に,助詞-格助詞-一般,助詞,格助詞,一般,
返還,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
べき,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
が,助詞-格助詞-一般,助詞,格助詞,一般,
税金,名詞-一般,名詞,一般,,
・,記号-一般,記号,一般,,
罰金,名詞-一般,名詞,一般,,
等,名詞-接尾-一般,名詞,接尾,一般,
懐,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
入れる,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
とんでも,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
ない,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
　,記号-空白,記号,空白,,
他,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
業者,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
取り締まれ,動詞-自立,動詞,自立,,
！,記号-一般,記号,一般,,
海賊版,名詞-一般,名詞,一般,,
アニメ,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
そう,副詞-助詞類接続,副詞,助詞類接続,,
だ,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
さ,助詞-終助詞,助詞,終助詞,,
、,記号-読点,記号,読点,,
変,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
日本語,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
ちりばめ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
フィッシングメール,名詞-固有名詞-一般,名詞,固有名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
そろそろ,副詞-助詞類接続,副詞,助詞類接続,,
取り締まっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
くん,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
つまり,接続詞,接続詞,,,
今度,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
政府,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
運営,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
合法的,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
やる,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
ブランド,名詞-一般,名詞,一般,,
もの,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
あっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
パチモノ,名詞-固有名詞-一般,名詞,固有名詞,一般,
な,助動詞,助動詞,,,
のに,助詞-接続助詞,助詞,接続助詞,,
大掛かり,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
店舗,名詞-一般,名詞,一般,,
展開,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
某,名詞-一般,名詞,一般,,
店,名詞-接尾-一般,名詞,接尾,一般,
。,記号-句点,記号,句点,,
まぁ,感動詞,感動詞,,,
、,記号-読点,記号,読点,,
これ,名詞-代名詞-一般,名詞,代名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
中国政府,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
「,記号-括弧開,記号,括弧開,,
裏金,名詞-一般,名詞,一般,,
」,記号-括弧閉,記号,括弧閉,,
や,助詞-並立助詞,助詞,並立助詞,,
「,記号-括弧開,記号,括弧開,,
袖の下,名詞-一般,名詞,一般,,
」,記号-括弧閉,記号,括弧閉,,
寄越さ,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
と,助詞-接続助詞,助詞,接続助詞,,
こういう,連体詞,連体詞,,,
風,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
摘発,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
よ,助詞-終助詞,助詞,終助詞,,
！,記号-一般,記号,一般,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
合図,名詞-サ変接続,名詞,サ変接続,,
。,記号-句点,記号,句点,,
そう,副詞-助詞類接続,副詞,助詞類接続,,
で,助動詞,助動詞,,,
なけれ,助動詞,助動詞,,,
ば,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
こんな,連体詞,連体詞,,,
海賊版,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
１件,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
摘発,名詞-サ変接続,名詞,サ変接続,,
どころ,名詞-非自立-一般,名詞,非自立,一般,
の,助詞-連体化,助詞,連体化,,
話,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
無い,形容詞-自立,形容詞,自立,,
くらい,助詞-副助詞,助詞,副助詞,,
蔓延,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
。,記号-句点,記号,句点,,
最近,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
違法,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
手段,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
見,動詞-自立,動詞,自立,,
ず,助動詞,助動詞,,,
とも,助詞-接続助詞,助詞,接続助詞,,
サブスク,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
優秀,名詞-形容動詞語幹,名詞,形容動詞語幹,,
で,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
ノー,名詞-一般,名詞,一般,,
リスク,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
色んな,連体詞,連体詞,,,
アニメ,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
見れる,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
まだ,副詞-助詞類接続,副詞,助詞類接続,,
海賊版,名詞-一般,名詞,一般,,
サイト,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
見る,動詞-自立,動詞,自立,,
やつ,名詞-代名詞-一般,名詞,代名詞,一般,
とか,助詞-並立助詞,助詞,並立助詞,,
いる,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
500円,名詞-固有名詞-一般,名詞,固有名詞,一般,
程度,名詞-接尾-一般,名詞,接尾,一般,
惜しん,動詞-自立,動詞,自立,,
で,助詞-接続助詞,助詞,接続助詞,,
リスク,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
冒す,動詞-自立,動詞,自立,,
気,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
しれ,動詞-自立,動詞,自立,,
ん,助動詞,助動詞,,,
わ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
>　,記号-一般,記号,一般,,
B,名詞-固有名詞-組織,名詞,固有名詞,組織,
9,名詞-数,名詞,数,,
GOOD,名詞-一般,名詞,一般,,
へ,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
アクセス,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
から,助詞-格助詞-一般,助詞,格助詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
約,接頭詞-数接続,接頭詞,数接続,,
95,名詞-数,名詞,数,,
％,名詞-接尾-助数詞,名詞,接尾,助数詞,
を,助詞-格助詞-一般,助詞,格助詞,一般,
占め,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
地方,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
住ん,動詞-自立,動詞,自立,,
で,助詞-接続助詞,助詞,接続助詞,,
いれ,動詞-非自立,動詞,非自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
テレビ,名詞-一般,名詞,一般,,
東京,名詞-固有名詞-地域-一般,名詞,固有名詞,地域,一般
系列,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
見,動詞-自立,動詞,自立,,
られ,動詞-接尾,動詞,接尾,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
これ,名詞-代名詞-一般,名詞,代名詞,一般,
ほど,助詞-副助詞,助詞,副助詞,,
の,助詞-連体化,助詞,連体化,,
需要,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
のに,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
不正,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
方法,名詞-一般,名詞,一般,,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
見,動詞-自立,動詞,自立,,
られ,動詞-接尾,動詞,接尾,,
ない,助動詞,助動詞,,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
こと,名詞-非自立-一般,名詞,非自立,一般,
な,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
なぁ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
B,名詞-一般,名詞,一般,,
9,名詞-数,名詞,数,,
GOOD,名詞-一般,名詞,一般,,
へ,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
アクセス,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
から,助詞-格助詞-一般,助詞,格助詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
約,接頭詞-数接続,接頭詞,数接続,,
95,名詞-数,名詞,数,,
％,名詞-接尾-助数詞,名詞,接尾,助数詞,
を,助詞-格助詞-一般,助詞,格助詞,一般,
占め,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
日本人,名詞-一般,名詞,一般,,
だけ,助詞-副助詞,助詞,副助詞,,
とか,助詞-並立助詞,助詞,並立助詞,,
言っ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
人,名詞-一般,名詞,一般,,
、,記号-読点,記号,読点,,
日本語,名詞-一般,名詞,一般,,
だっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
ぽい,形容詞-接尾,形容詞,接尾,,
し,助詞-接続助詞,助詞,接続助詞,,
当たり前,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
？,記号-一般,記号,一般,,
英語,名詞-一般,名詞,一般,,
だっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
日本人,名詞-一般,名詞,一般,,
ほとんど,副詞-一般,副詞,一般,,
い,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
だろ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
し,助詞-接続助詞,助詞,接続助詞,,
無法地帯,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
イメージ,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
で,助詞-格助詞-一般,助詞,格助詞,一般,
何,名詞-代名詞-一般,名詞,代名詞,一般,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
変化,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
あっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
ね,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
これ,名詞-代名詞-一般,名詞,代名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
著作,名詞-サ変接続,名詞,サ変接続,,
権,名詞-接尾-一般,名詞,接尾,一般,
の,助詞-連体化,助詞,連体化,,
意識,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
芽生える,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
良い,形容詞-自立,形容詞,自立,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
から,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
アクセス,名詞-サ変接続,名詞,サ変接続,,
と,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
事,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
日本語,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
まま,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
掲載,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
事,名詞-非自立-一般,名詞,非自立,一般,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
？,記号-一般,記号,一般,,
東南アジア,名詞-固有名詞-地域-一般,名詞,固有名詞,地域,一般
は,助詞-係助詞,助詞,係助詞,,
英訳,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
展開,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
て,助詞-接続助詞,助詞,接続助詞,,
っ,動詞-非自立,動詞,非自立,,
て,助詞-接続助詞,助詞,接続助詞,,
こと,名詞-非自立-一般,名詞,非自立,一般,
な,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
な,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
は,助詞-係助詞,助詞,係助詞,,
特定,名詞-サ変接続,名詞,サ変接続,,
ジャンル,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
アニメ,名詞-一般,名詞,一般,,
とか,助詞-並立助詞,助詞,並立助詞,,
、,記号-読点,記号,読点,,
ここ,名詞-代名詞-一般,名詞,代名詞,一般,
数年,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
禁止,名詞-サ変接続,名詞,サ変接続,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
ので,助詞-接続助詞,助詞,接続助詞,,
無差別,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
動画,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
挙がる,動詞-自立,動詞,自立,,
サイト,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
摘発,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
だけ,助詞-副助詞,助詞,副助詞,,
の,助詞-連体化,助詞,連体化,,
事,名詞-一般,名詞,一般,,
。,記号-句点,記号,句点,,
ついで,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
に,助詞-格助詞-一般,助詞,格助詞,一般,
恩,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
売れる,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
中国政府,名詞-固有名詞-一般,名詞,固有名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
丸儲け,名詞-一般,名詞,一般,,
。,記号-句点,記号,句点,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
ドラゴンボール,名詞-固有名詞-一般,名詞,固有名詞,一般,
、,記号-読点,記号,読点,,
NARUTO,名詞-固有名詞-一般,名詞,固有名詞,一般,
など,助詞-副助詞,助詞,副助詞,,
ポスター,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
ガラス,名詞-一般,名詞,一般,,
コーティング,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
みたい,名詞-非自立-形容動詞語幹,名詞,非自立,形容動詞語幹,
な,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
売っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
アジア系,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
ある,動詞-自立,動詞,自立,,
けど,助詞-接続助詞,助詞,接続助詞,,
摘発,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
くれ,動詞-非自立,動詞,非自立,,
詳しい,形容詞-自立,形容詞,自立,,
事,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
解ら,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
日本側,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
要請,名詞-サ変接続,名詞,サ変接続,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
言う,動詞-自立,動詞,自立,,
より,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
アニメ,名詞-一般,名詞,一般,,
を通じて,助詞-格助詞-連語,助詞,格助詞,連語,
中国政府,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
都合,名詞-一般,名詞,一般,,
の,助詞-格助詞-一般,助詞,格助詞,一般,
悪い,形容詞-自立,形容詞,自立,,
情報,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
国民,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
伝わる,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
警戒,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
とか,助詞-並立助詞,助詞,並立助詞,,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
の,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
ただ,接続詞,接続詞,,,
単に,副詞-一般,副詞,一般,,
規制,名詞-サ変接続,名詞,サ変接続,,
前,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
動画,名詞-一般,名詞,一般,,
垂流,名詞-一般,名詞,一般,,
さ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
と,助詞-接続助詞,助詞,接続助詞,,
中国政府,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
都合,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
悪い,形容詞-自立,形容詞,自立,,
だけ,助詞-副助詞,助詞,副助詞,,
やろ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
決して,副詞-一般,副詞,一般,,
著作権,名詞-固有名詞-一般,名詞,固有名詞,一般,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
な,助動詞,助動詞,,,
意味合い,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
摘発,名詞-サ変接続,名詞,サ変接続,,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
予想,名詞-サ変接続,名詞,サ変接続,,
サブスク,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
いくらでも,副詞-一般,副詞,一般,,
動画,名詞-一般,名詞,一般,,
見,動詞-自立,動詞,自立,,
られる,動詞-接尾,動詞,接尾,,
のに,助詞-接続助詞,助詞,接続助詞,,
犯罪,名詞-一般,名詞,一般,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
海賊版,名詞-一般,名詞,一般,,
サイト,名詞-一般,名詞,一般,,
見る,動詞-自立,動詞,自立,,
意味,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
わからん,名詞-固有名詞-一般,名詞,固有名詞,一般,
。,記号-句点,記号,句点,,
費用対効果,名詞-固有名詞-一般,名詞,固有名詞,一般,
見る,動詞-自立,動詞,自立,,
